REGION,SUBREGION,ISO,COUNTRY,DS,ORGCD,Count
Africa,Sub-Saharan Africa,SOM,Somalia,Gedo Region,WFP,3
Africa,Sub-Saharan Africa,SOM,Somalia,Hargeisa,ILO,2
Africa,Sub-Saharan Africa,SOM,Somalia,Hargeisa,IOM,12
Africa,Sub-Saharan Africa,SOM,Somalia,Hargeisa,UN,19
Africa,Sub-Saharan Africa,SOM,Somalia,Hargeisa,UN WOMEN,2
Africa,Sub-Saharan Africa,SOM,Somalia,Hargeisa,UNDP,17
Africa,Sub-Saharan Africa,SOM,Somalia,Hargeisa,UNFPA,9
Africa,Sub-Saharan Africa,SOM,Somalia,Hargeisa,UNHCR,21
Africa,Sub-Saharan Africa,SOM,Somalia,Hargeisa,UNICEF,49
Africa,Sub-Saharan Africa,SOM,Somalia,Hargeisa,WFP,42
Africa,Sub-Saharan Africa,SOM,Somalia,Hargeisa,WHO,17
Africa,Sub-Saharan Africa,SOM,Somalia,Jowhar,UN,11
Africa,Sub-Saharan Africa,SOM,Somalia,Kisimaio,UN,41
Africa,Sub-Saharan Africa,SOM,Somalia,Kisimaio,UNHCR,7
Africa,Sub-Saharan Africa,SOM,Somalia,Kisimaio,WFP,8
Africa,Sub-Saharan Africa,SOM,Somalia,Mogadishu,FAO,9
Africa,Sub-Saharan Africa,SOM,Somalia,Mogadishu,ICAO,5
Africa,Sub-Saharan Africa,SOM,Somalia,Mogadishu,ILO,8
Africa,Sub-Saharan Africa,SOM,Somalia,Mogadishu,IOM,18
Africa,Sub-Saharan Africa,SOM,Somalia,Mogadishu,UN,488
Africa,Sub-Saharan Africa,SOM,Somalia,Mogadishu,UN WOMEN,4
Africa,Sub-Saharan Africa,SOM,Somalia,Mogadishu,UNDP,72
Africa,Sub-Saharan Africa,SOM,Somalia,Mogadishu,UNFPA,20
Africa,Sub-Saharan Africa,SOM,Somalia,Mogadishu,UNHCR,57
Africa,Sub-Saharan Africa,SOM,Somalia,Mogadishu,UNICEF,154
Africa,Sub-Saharan Africa,SOM,Somalia,Mogadishu,UNOPS,23
Africa,Sub-Saharan Africa,SOM,Somalia,Mogadishu,WFP,44
Africa,Sub-Saharan Africa,SOM,Somalia,Mogadishu,WHO,30
Africa,Sub-Saharan Africa,SOM,Somalia,NA,UNDP,1
Africa,Sub-Saharan Africa,SOM,Somalia,NA,UNIDO,1
Africa,Sub-Saharan Africa,SOM,Somalia,NA,WFP,8
Africa,Sub-Saharan Africa,SSD,South Sudan,Aweil,UN,88
Africa,Sub-Saharan Africa,SSD,South Sudan,Aweil,UNICEF,13
Africa,Sub-Saharan Africa,SSD,South Sudan,Aweil,WFP,11
Africa,Sub-Saharan Africa,SSD,South Sudan,Aweil,WHO,2
Africa,Sub-Saharan Africa,SSD,South Sudan,Bentiu,IOM,2
Africa,Sub-Saharan Africa,SSD,South Sudan,Bentiu,UN,118
Africa,Sub-Saharan Africa,SSD,South Sudan,Bentiu,UNFPA,1
Africa,Sub-Saharan Africa,SSD,South Sudan,Bentiu,UNHCR,16
Africa,Sub-Saharan Africa,SSD,South Sudan,Bentiu,UNICEF,18
Africa,Sub-Saharan Africa,SSD,South Sudan,Bentiu,WFP,7
Africa,Sub-Saharan Africa,SSD,South Sudan,Bentiu,WHO,2
Africa,Sub-Saharan Africa,SSD,South Sudan,Bor,FAO,1
Africa,Sub-Saharan Africa,SSD,South Sudan,Bor,UN,123
Africa,Sub-Saharan Africa,SSD,South Sudan,Bor,UNHCR,25
Africa,Sub-Saharan Africa,SSD,South Sudan,Bor,UNICEF,16
Africa,Sub-Saharan Africa,SSD,South Sudan,Bor,WFP,14
Africa,Sub-Saharan Africa,SSD,South Sudan,Bor,WHO,2
Africa,Sub-Saharan Africa,SSD,South Sudan,Bunj,UNHCR,67
Africa,Sub-Saharan Africa,SSD,South Sudan,Gok Machar,UN,4
Africa,Sub-Saharan Africa,SSD,South Sudan,Gok Machar,UNOPS,2
Africa,Sub-Saharan Africa,SSD,South Sudan,Juba,FAO,16
Africa,Sub-Saharan Africa,SSD,South Sudan,Juba,IOM,25
Africa,Sub-Saharan Africa,SSD,South Sudan,Juba,UN,1320
Africa,Sub-Saharan Africa,SSD,South Sudan,Juba,UN WOMEN,6
Africa,Sub-Saharan Africa,SSD,South Sudan,Juba,UNAIDS,5
Africa,Sub-Saharan Africa,SSD,South Sudan,Juba,UNDP,75
Africa,Sub-Saharan Africa,SSD,South Sudan,Juba,UNESCO,9
Africa,Sub-Saharan Africa,SSD,South Sudan,Juba,UNFPA,47
Africa,Sub-Saharan Africa,SSD,South Sudan,Juba,UNHCR,158
Africa,Sub-Saharan Africa,SSD,South Sudan,Juba,UNICEF,197
Africa,Sub-Saharan Africa,SSD,South Sudan,Juba,UNOPS,11
Africa,Sub-Saharan Africa,SSD,South Sudan,Juba,WFP,91
Africa,Sub-Saharan Africa,SSD,South Sudan,Juba,WHO,55
Africa,Sub-Saharan Africa,SSD,South Sudan,Kapoeta,WFP,6
Africa,Sub-Saharan Africa,SSD,South Sudan,Kuajok,FAO,1
Africa,Sub-Saharan Africa,SSD,South Sudan,Kuajok,UN,90
Africa,Sub-Saharan Africa,SSD,South Sudan,Kuajok,UNICEF,9
Africa,Sub-Saharan Africa,SSD,South Sudan,Kuajok,WFP,5
Africa,Sub-Saharan Africa,SSD,South Sudan,Kuajok,WHO,2
Africa,Sub-Saharan Africa,SSD,South Sudan,Malakal County,IOM,1
Africa,Sub-Saharan Africa,SSD,South Sudan,Malakal County,UN,175
Africa,Sub-Saharan Africa,SSD,South Sudan,Malakal County,UNHCR,12
Africa,Sub-Saharan Africa,SSD,South Sudan,Malakal County,UNICEF,21
Africa,Sub-Saharan Africa,SSD,South Sudan,Malakal County,WFP,10
Africa,Sub-Saharan Africa,SSD,South Sudan,Malakal County,WHO,2
Africa,Sub-Saharan Africa,SSD,South Sudan,Melut,UN,8
Africa,Sub-Saharan Africa,SSD,South Sudan,NA,WFP,1
Africa,Sub-Saharan Africa,SSD,South Sudan,Pibor,UN,3
Africa,Sub-Saharan Africa,SSD,South Sudan,Pibor,UNICEF,3
Africa,Sub-Saharan Africa,SSD,South Sudan,Rumbek,FAO,1
Africa,Sub-Saharan Africa,SSD,South Sudan,Rumbek,UN,99
Africa,Sub-Saharan Africa,SSD,South Sudan,Rumbek,UNICEF,16
Africa,Sub-Saharan Africa,SSD,South Sudan,Rumbek,WFP,14
Africa,Sub-Saharan Africa,SSD,South Sudan,Rumbek,WHO,2
Africa,Sub-Saharan Africa,SSD,South Sudan,Torit,UN,92
Africa,Sub-Saharan Africa,SSD,South Sudan,Torit,UNICEF,14
Africa,Sub-Saharan Africa,SSD,South Sudan,Torit,WFP,1
Africa,Sub-Saharan Africa,SSD,South Sudan,Torit,WHO,2
Africa,Sub-Saharan Africa,SSD,South Sudan,Wau,FAO,1
Africa,Sub-Saharan Africa,SSD,South Sudan,Wau,IOM,4
Africa,Sub-Saharan Africa,SSD,South Sudan,Wau,UN,165
Africa,Sub-Saharan Africa,SSD,South Sudan,Wau,UNHCR,11
Africa,Sub-Saharan Africa,SSD,South Sudan,Wau,UNICEF,26
Africa,Sub-Saharan Africa,SSD,South Sudan,Wau,WFP,14
Africa,Sub-Saharan Africa,SSD,South Sudan,Wau,WHO,2
Africa,Sub-Saharan Africa,SSD,South Sudan,Yambio,UN,87
Africa,Sub-Saharan Africa,SSD,South Sudan,Yambio,UNHCR,17
Africa,Sub-Saharan Africa,SSD,South Sudan,Yambio,UNICEF,18
Africa,Sub-Saharan Africa,SSD,South Sudan,Yambio,WHO,2
Africa,Sub-Saharan Africa,SSD,South Sudan,Yei,IOM,2
Africa,Sub-Saharan Africa,SSD,South Sudan,Yei,UN,9
Africa,Sub-Saharan Africa,SSD,South Sudan,Yei,UNHCR,18
Africa,Sub-Saharan Africa,SSD,South Sudan,Yei,UNICEF,4
Africa,Sub-Saharan Africa,SSD,South Sudan,Yida,UNHCR,10
Africa,Sub-Saharan Africa,STP,Sao Tome and Principe,Sao Tome,FAO,1
Africa,Sub-Saharan Africa,STP,Sao Tome and Principe,Sao Tome,ILO,2
Africa,Sub-Saharan Africa,STP,Sao Tome and Principe,Sao Tome,UN,2
Africa,Sub-Saharan Africa,STP,Sao Tome and Principe,Sao Tome,UNDP,19
Africa,Sub-Saharan Africa,STP,Sao Tome and Principe,Sao Tome,UNFPA,6
Africa,Sub-Saharan Africa,STP,Sao Tome and Principe,Sao Tome,UNICEF,19
Africa,Sub-Saharan Africa,STP,Sao Tome and Principe,Sao Tome,WFP,5
Africa,Sub-Saharan Africa,STP,Sao Tome and Principe,Sao Tome,WHO,9
Africa,Sub-Saharan Africa,SWZ,Swaziland,Mbabane,FAO,2
Africa,Sub-Saharan Africa,SWZ,Swaziland,Mbabane,UN,2
Africa,Sub-Saharan Africa,SWZ,Swaziland,Mbabane,UNAIDS,6
Africa,Sub-Saharan Africa,SWZ,Swaziland,Mbabane,UNDP,18
Africa,Sub-Saharan Africa,SWZ,Swaziland,Mbabane,UNESCO,2
Africa,Sub-Saharan Africa,SWZ,Swaziland,Mbabane,UNFPA,11
Africa,Sub-Saharan Africa,SWZ,Swaziland,Mbabane,UNICEF,24
Africa,Sub-Saharan Africa,SWZ,Swaziland,Mbabane,WFP,9
Africa,Sub-Saharan Africa,SWZ,Swaziland,Mbabane,WHO,16
Africa,Sub-Saharan Africa,SYC,Seychelles,Port Victoria,FAO,12
Africa,Sub-Saharan Africa,SYC,Seychelles,Port Victoria,UN,1
Africa,Sub-Saharan Africa,SYC,Seychelles,Port Victoria,WHO,6
Africa,Sub-Saharan Africa,TCD,Chad,Abeche,UN,4
Africa,Sub-Saharan Africa,TCD,Chad,Abeche,UNFPA,5
Africa,Sub-Saharan Africa,TCD,Chad,Abeche,UNHCR,4
Africa,Sub-Saharan Africa,TCD,Chad,Abeche,UNICEF,16
Africa,Sub-Saharan Africa,TCD,Chad,Abeche,WFP,20
Africa,Sub-Saharan Africa,TCD,Chad,Abeche,WHO,2
Africa,Sub-Saharan Africa,TCD,Chad,Am Djarass,UNHCR,13
Africa,Sub-Saharan Africa,TCD,Chad,Baga Sola,UN,1
Africa,Sub-Saharan Africa,TCD,Chad,Baga Sola,UNHCR,14
Africa,Sub-Saharan Africa,TCD,Chad,Baga Sola,WFP,6
Africa,Sub-Saharan Africa,TCD,Chad,Bol,UNICEF,16
Africa,Sub-Saharan Africa,TCD,Chad,Bol,WFP,1
Africa,Sub-Saharan Africa,TCD,Chad,Bol,WHO,1
Africa,Sub-Saharan Africa,TCD,Chad,Farchana,UN,1
Africa,Sub-Saharan Africa,TCD,Chad,Farchana,UNHCR,31
Africa,Sub-Saharan Africa,TCD,Chad,Farchana,WFP,5
Africa,Sub-Saharan Africa,TCD,Chad,Gore,IOM,1
Africa,Sub-Saharan Africa,TCD,Chad,Gore,UN,2
Africa,Sub-Saharan Africa,TCD,Chad,Gore,UNHCR,42
Africa,Sub-Saharan Africa,TCD,Chad,Gore,WFP,3
Africa,Sub-Saharan Africa,TCD,Chad,Goz Beida,UN,2
Africa,Sub-Saharan Africa,TCD,Chad,Goz Beida,UNHCR,22
Africa,Sub-Saharan Africa,TCD,Chad,Goz Beida,WFP,3
Africa,Sub-Saharan Africa,TCD,Chad,Guereda,UNHCR,17
Africa,Sub-Saharan Africa,TCD,Chad,Hadjer Hadid,UNHCR,18
Africa,Sub-Saharan Africa,TCD,Chad,Haraze,UNHCR,10
Africa,Sub-Saharan Africa,TCD,Chad,Iriba,UNHCR,31
Africa,Sub-Saharan Africa,TCD,Chad,Koukou,UN,2
Africa,Sub-Saharan Africa,TCD,Chad,Koukou,UNHCR,6
Africa,Sub-Saharan Africa,TCD,Chad,Mao,WFP,7
Africa,Sub-Saharan Africa,TCD,Chad,Maro,UNHCR,14
Africa,Sub-Saharan Africa,TCD,Chad,Moissala,UNHCR,10
Africa,Sub-Saharan Africa,TCD,Chad,Mongo,UNICEF,13
Africa,Sub-Saharan Africa,TCD,Chad,Mongo,WFP,11
Africa,Sub-Saharan Africa,TCD,Chad,Moundou,UNICEF,17
Africa,Sub-Saharan Africa,TCD,Chad,Moundou,WFP,1
Africa,Sub-Saharan Africa,TCD,Chad,N'djamena,FAO,10
Africa,Sub-Saharan Africa,TCD,Chad,N'djamena,IOM,4
Africa,Sub-Saharan Africa,TCD,Chad,N'djamena,UN,28
Africa,Sub-Saharan Africa,TCD,Chad,N'djamena,UNAIDS,4
Africa,Sub-Saharan Africa,TCD,Chad,N'djamena,UNDP,54
Africa,Sub-Saharan Africa,TCD,Chad,N'djamena,UNESCO,4
Africa,Sub-Saharan Africa,TCD,Chad,N'djamena,UNFPA,25
Africa,Sub-Saharan Africa,TCD,Chad,N'djamena,UNHCR,85
Africa,Sub-Saharan Africa,TCD,Chad,N'djamena,UNICEF,129
Africa,Sub-Saharan Africa,TCD,Chad,N'djamena,WFP,94
Africa,Sub-Saharan Africa,TCD,Chad,N'djamena,WHO,55
Africa,Sub-Saharan Africa,TCD,Chad,NA,WFP,16
Africa,Sub-Saharan Africa,TGO,Togo,Lome,FAO,4
Africa,Sub-Saharan Africa,TGO,Togo,Lome,ILO,1
Africa,Sub-Saharan Africa,TGO,Togo,Lome,IOM,1
Africa,Sub-Saharan Africa,TGO,Togo,Lome,UN,10
Africa,Sub-Saharan Africa,TGO,Togo,Lome,UNAIDS,4
Africa,Sub-Saharan Africa,TGO,Togo,Lome,UNDP,35
Africa,Sub-Saharan Africa,TGO,Togo,Lome,UNESCO,1
Africa,Sub-Saharan Africa,TGO,Togo,Lome,UNFPA,20
Africa,Sub-Saharan Africa,TGO,Togo,Lome,UNHCR,9
Africa,Sub-Saharan Africa,TGO,Togo,Lome,UNICEF,57
Africa,Sub-Saharan Africa,TGO,Togo,Lome,WFP,8
Africa,Sub-Saharan Africa,TGO,Togo,Lome,WHO,19
Africa,Sub-Saharan Africa,TZA,Tanzania,Arusha,UN,162
Africa,Sub-Saharan Africa,TZA,Tanzania,Arusha,WFP,1
Africa,Sub-Saharan Africa,TZA,Tanzania,Bariadi,UNFPA,3
Africa,Sub-Saharan Africa,TZA,Tanzania,Dar-Es-Salaam,FAO,10
Africa,Sub-Saharan Africa,TZA,Tanzania,Dar-Es-Salaam,ICAO,1
Africa,Sub-Saharan Africa,TZA,Tanzania,Dar-Es-Salaam,IFAD,2
Africa,Sub-Saharan Africa,TZA,Tanzania,Dar-Es-Salaam,ILO,27
Africa,Sub-Saharan Africa,TZA,Tanzania,Dar-Es-Salaam,IOM,27
Africa,Sub-Saharan Africa,TZA,Tanzania,Dar-Es-Salaam,UN,10
Africa,Sub-Saharan Africa,TZA,Tanzania,Dar-Es-Salaam,UN WOMEN,12
Africa,Sub-Saharan Africa,TZA,Tanzania,Dar-Es-Salaam,UNAIDS,12
Africa,Sub-Saharan Africa,TZA,Tanzania,Dar-Es-Salaam,UNDP,65
Africa,Sub-Saharan Africa,TZA,Tanzania,Dar-Es-Salaam,UNESCO,14
Africa,Sub-Saharan Africa,TZA,Tanzania,Dar-Es-Salaam,UNFPA,26
Africa,Sub-Saharan Africa,TZA,Tanzania,Dar-Es-Salaam,UNHCR,44
Africa,Sub-Saharan Africa,TZA,Tanzania,Dar-Es-Salaam,UNICEF,111
Africa,Sub-Saharan Africa,TZA,Tanzania,Dar-Es-Salaam,UNIDO,4
Africa,Sub-Saharan Africa,TZA,Tanzania,Dar-Es-Salaam,UNOPS,2
Africa,Sub-Saharan Africa,TZA,Tanzania,Dar-Es-Salaam,UNU,1
Africa,Sub-Saharan Africa,TZA,Tanzania,Dar-Es-Salaam,WFP,61
Africa,Sub-Saharan Africa,TZA,Tanzania,Dar-Es-Salaam,WHO,39
Africa,Sub-Saharan Africa,TZA,Tanzania,Dodoma,UNFPA,1
Africa,Sub-Saharan Africa,TZA,Tanzania,Dodoma,UNICEF,5
Africa,Sub-Saharan Africa,TZA,Tanzania,Dodoma,WFP,14
Africa,Sub-Saharan Africa,TZA,Tanzania,Isaka,WFP,4
Africa,Sub-Saharan Africa,TZA,Tanzania,Kasulu,IOM,34
Africa,Sub-Saharan Africa,TZA,Tanzania,Kasulu,UNHCR,72
Africa,Sub-Saharan Africa,TZA,Tanzania,Kasulu,WFP,7
Africa,Sub-Saharan Africa,TZA,Tanzania,Kibondo,UNHCR,72
Africa,Sub-Saharan Africa,TZA,Tanzania,Kibondo,UNICEF,5
Africa,Sub-Saharan Africa,TZA,Tanzania,Kibondo,WFP,1
Africa,Sub-Saharan Africa,TZA,Tanzania,Kigoma,IOM,1
Africa,Sub-Saharan Africa,TZA,Tanzania,Kigoma,UN,1
Africa,Sub-Saharan Africa,TZA,Tanzania,Kigoma,UNHCR,7
Africa,Sub-Saharan Africa,TZA,Tanzania,Kigoma,WFP,4
Africa,Sub-Saharan Africa,TZA,Tanzania,Makere,IOM,1
Africa,Sub-Saharan Africa,TZA,Tanzania,Mbeya,UNICEF,12
Africa,Sub-Saharan Africa,TZA,Tanzania,Moshi,IOM,3
Africa,Sub-Saharan Africa,TZA,Tanzania,Mwanza,UN,1
Africa,Sub-Saharan Africa,TZA,Tanzania,Mwanza,UNHCR,2
Africa,Sub-Saharan Africa,TZA,Tanzania,Zanzibar,FAO,1
Africa,Sub-Saharan Africa,TZA,Tanzania,Zanzibar,ILO,1
Africa,Sub-Saharan Africa,TZA,Tanzania,Zanzibar,UNAIDS,1
Africa,Sub-Saharan Africa,TZA,Tanzania,Zanzibar,UNDP,3
Africa,Sub-Saharan Africa,TZA,Tanzania,Zanzibar,UNFPA,7
Africa,Sub-Saharan Africa,TZA,Tanzania,Zanzibar,UNICEF,11
Africa,Sub-Saharan Africa,TZA,Tanzania,Zanzibar,WHO,2
Africa,Sub-Saharan Africa,UGA,Uganda,Adjumani,UNHCR,61
Africa,Sub-Saharan Africa,UGA,Uganda,Arua,UNDP,1
Africa,Sub-Saharan Africa,UGA,Uganda,Arua,UNFPA,1
Africa,Sub-Saharan Africa,UGA,Uganda,Arua,UNHCR,71
Africa,Sub-Saharan Africa,UGA,Uganda,Arua,WFP,8
Africa,Sub-Saharan Africa,UGA,Uganda,Entebbe,UN,545
Africa,Sub-Saharan Africa,UGA,Uganda,Entebbe,UNOPS,18
Africa,Sub-Saharan Africa,UGA,Uganda,Entebbe,WHO,3
Africa,Sub-Saharan Africa,UGA,Uganda,Gulu,FAO,1
Africa,Sub-Saharan Africa,UGA,Uganda,Gulu,UN,4
Africa,Sub-Saharan Africa,UGA,Uganda,Gulu,UN WOMEN,1
Africa,Sub-Saharan Africa,UGA,Uganda,Gulu,UNDP,3
Africa,Sub-Saharan Africa,UGA,Uganda,Gulu,UNFPA,2
Africa,Sub-Saharan Africa,UGA,Uganda,Gulu,UNICEF,26
Africa,Sub-Saharan Africa,UGA,Uganda,Gulu,WFP,8
Africa,Sub-Saharan Africa,UGA,Uganda,Hoima,UNHCR,10
Africa,Sub-Saharan Africa,UGA,Uganda,Kampala,FAO,21
Africa,Sub-Saharan Africa,UGA,Uganda,Kampala,IFAD,5
Africa,Sub-Saharan Africa,UGA,Uganda,Kampala,ILO,11
Africa,Sub-Saharan Africa,UGA,Uganda,Kampala,IOM,72
Africa,Sub-Saharan Africa,UGA,Uganda,Kampala,UN,22
Africa,Sub-Saharan Africa,UGA,Uganda,Kampala,UN WOMEN,18
Africa,Sub-Saharan Africa,UGA,Uganda,Kampala,UNAIDS,9
Africa,Sub-Saharan Africa,UGA,Uganda,Kampala,UNDP,75
Africa,Sub-Saharan Africa,UGA,Uganda,Kampala,UNESCO,3
Africa,Sub-Saharan Africa,UGA,Uganda,Kampala,UNFPA,48
Africa,Sub-Saharan Africa,UGA,Uganda,Kampala,UNHCR,138
Africa,Sub-Saharan Africa,UGA,Uganda,Kampala,UNICEF,141
Africa,Sub-Saharan Africa,UGA,Uganda,Kampala,UNIDO,1
Africa,Sub-Saharan Africa,UGA,Uganda,Kampala,UNOPS,3
Africa,Sub-Saharan Africa,UGA,Uganda,Kampala,WFP,106
Africa,Sub-Saharan Africa,UGA,Uganda,Kampala,WHO,47
Africa,Sub-Saharan Africa,UGA,Uganda,Kiryandongo,UNHCR,12
Africa,Sub-Saharan Africa,UGA,Uganda,Kisoro,UNHCR,9
Africa,Sub-Saharan Africa,UGA,Uganda,Kitgum,UN,1
Africa,Sub-Saharan Africa,UGA,Uganda,Kotido,UN,1
Africa,Sub-Saharan Africa,UGA,Uganda,Kotido,WFP,9
Africa,Sub-Saharan Africa,UGA,Uganda,Kyangwali,UNFPA,1
Africa,Sub-Saharan Africa,UGA,Uganda,Kyangwali,UNHCR,17
Africa,Sub-Saharan Africa,UGA,Uganda,Kyara,UNHCR,28
Africa,Sub-Saharan Africa,UGA,Uganda,Lamwo,UNHCR,2
Africa,Sub-Saharan Africa,UGA,Uganda,Lira,UN,1
Africa,Sub-Saharan Africa,UGA,Uganda,Mbarara,UNFPA,1
Africa,Sub-Saharan Africa,UGA,Uganda,Mbarara,UNHCR,54
Africa,Sub-Saharan Africa,UGA,Uganda,Mbarara,UNICEF,21
Africa,Sub-Saharan Africa,UGA,Uganda,Mbarara,WFP,11
Africa,Sub-Saharan Africa,UGA,Uganda,Moroto,UN,5
Africa,Sub-Saharan Africa,UGA,Uganda,Moroto,UN WOMEN,3
Africa,Sub-Saharan Africa,UGA,Uganda,Moroto,UNAIDS,1
Africa,Sub-Saharan Africa,UGA,Uganda,Moroto,UNDP,2
Africa,Sub-Saharan Africa,UGA,Uganda,Moroto,UNFPA,3
Africa,Sub-Saharan Africa,UGA,Uganda,Moroto,UNICEF,22
Africa,Sub-Saharan Africa,UGA,Uganda,Moroto,WFP,12
Africa,Sub-Saharan Africa,UGA,Uganda,Moyo,UNHCR,29
Africa,Sub-Saharan Africa,UGA,Uganda,Nakapiripirit,WFP,3
Africa,Sub-Saharan Africa,UGA,Uganda,Nakivale,UNHCR,21
Africa,Sub-Saharan Africa,UGA,Uganda,Pader,UNDP,1
Africa,Sub-Saharan Africa,UGA,Uganda,Soroti,UN,2
Africa,Sub-Saharan Africa,UGA,Uganda,Soroti,WFP,2
Africa,Sub-Saharan Africa,UGA,Uganda,Yumbe,UNHCR,49
Africa,Sub-Saharan Africa,ZAF,South Africa,Bisho,ILO,1
Africa,Sub-Saharan Africa,ZAF,South Africa,Cape Town,UNHCR,3
Africa,Sub-Saharan Africa,ZAF,South Africa,Johannesburg,FAO,8
Africa,Sub-Saharan Africa,ZAF,South Africa,Johannesburg,IFAD,7
Africa,Sub-Saharan Africa,ZAF,South Africa,Johannesburg,UN,2
Africa,Sub-Saharan Africa,ZAF,South Africa,Johannesburg,UN WOMEN,5
Africa,Sub-Saharan Africa,ZAF,South Africa,Johannesburg,UNAIDS,18
Africa,Sub-Saharan Africa,ZAF,South Africa,Johannesburg,UNDP,4
Africa,Sub-Saharan Africa,ZAF,South Africa,Johannesburg,UNESCO,3
Africa,Sub-Saharan Africa,ZAF,South Africa,Johannesburg,UNFPA,56
Africa,Sub-Saharan Africa,ZAF,South Africa,Johannesburg,UNICEF,13
Africa,Sub-Saharan Africa,ZAF,South Africa,Johannesburg,WFP,95
Africa,Sub-Saharan Africa,ZAF,South Africa,Musina,UNHCR,3
Africa,Sub-Saharan Africa,ZAF,South Africa,Pietermaritzburg,ILO,1
Africa,Sub-Saharan Africa,ZAF,South Africa,Pietersburg,ILO,2
Africa,Sub-Saharan Africa,ZAF,South Africa,Pretoria,FAO,8
Africa,Sub-Saharan Africa,ZAF,South Africa,Pretoria,ILO,39
Africa,Sub-Saharan Africa,ZAF,South Africa,Pretoria,IOM,69
Africa,Sub-Saharan Africa,ZAF,South Africa,Pretoria,UN,41
Africa,Sub-Saharan Africa,ZAF,South Africa,Pretoria,UN WOMEN,4
Africa,Sub-Saharan Africa,ZAF,South Africa,Pretoria,UNAIDS,15
Africa,Sub-Saharan Africa,ZAF,South Africa,Pretoria,UNDP,46
Africa,Sub-Saharan Africa,ZAF,South Africa,Pretoria,UNFPA,14
Africa,Sub-Saharan Africa,ZAF,South Africa,Pretoria,UNHCR,72
Africa,Sub-Saharan Africa,ZAF,South Africa,Pretoria,UNICEF,39
Africa,Sub-Saharan Africa,ZAF,South Africa,Pretoria,UNIDO,4
Africa,Sub-Saharan Africa,ZAF,South Africa,Pretoria,WFP,4
Africa,Sub-Saharan Africa,ZAF,South Africa,Pretoria,WHO,67
Africa,Sub-Saharan Africa,ZMB,Zambia,Kawambwa,UNHCR,19
Africa,Sub-Saharan Africa,ZMB,Zambia,Kawambwa,UNICEF,1
Africa,Sub-Saharan Africa,ZMB,Zambia,Lusaka,FAO,10
Africa,Sub-Saharan Africa,ZMB,Zambia,Lusaka,IFAD,1
Africa,Sub-Saharan Africa,ZMB,Zambia,Lusaka,ILO,17
Africa,Sub-Saharan Africa,ZMB,Zambia,Lusaka,IOM,11
Africa,Sub-Saharan Africa,ZMB,Zambia,Lusaka,UN,30
Africa,Sub-Saharan Africa,ZMB,Zambia,Lusaka,UNAIDS,9
Africa,Sub-Saharan Africa,ZMB,Zambia,Lusaka,UNDP,43
Africa,Sub-Saharan Africa,ZMB,Zambia,Lusaka,UNESCO,4
Africa,Sub-Saharan Africa,ZMB,Zambia,Lusaka,UNFPA,24
Africa,Sub-Saharan Africa,ZMB,Zambia,Lusaka,UNHCR,28
Africa,Sub-Saharan Africa,ZMB,Zambia,Lusaka,UNICEF,94
Africa,Sub-Saharan Africa,ZMB,Zambia,Lusaka,WFP,16
Africa,Sub-Saharan Africa,ZMB,Zambia,Lusaka,WHO,30
Africa,Sub-Saharan Africa,ZMB,Zambia,Mansa,ILO,1
Africa,Sub-Saharan Africa,ZMB,Zambia,N'dola,WHO,1
Africa,Sub-Saharan Africa,ZMB,Zambia,Solwezi,UNHCR,17
Africa,Sub-Saharan Africa,ZWE,Zimbabwe,Bulawayo,UNICEF,1
Africa,Sub-Saharan Africa,ZWE,Zimbabwe,Bulawayo,WFP,7
Africa,Sub-Saharan Africa,ZWE,Zimbabwe,Harare,FAO,22
Africa,Sub-Saharan Africa,ZWE,Zimbabwe,Harare,ILO,23
Africa,Sub-Saharan Africa,ZWE,Zimbabwe,Harare,IOM,2
Africa,Sub-Saharan Africa,ZWE,Zimbabwe,Harare,ITU,3
Africa,Sub-Saharan Africa,ZWE,Zimbabwe,Harare,UN,13
Africa,Sub-Saharan Africa,ZWE,Zimbabwe,Harare,UN WOMEN,8
Africa,Sub-Saharan Africa,ZWE,Zimbabwe,Harare,UNAIDS,6
Africa,Sub-Saharan Africa,ZWE,Zimbabwe,Harare,UNDP,68
Africa,Sub-Saharan Africa,ZWE,Zimbabwe,Harare,UNESCO,24
Africa,Sub-Saharan Africa,ZWE,Zimbabwe,Harare,UNFPA,35
Africa,Sub-Saharan Africa,ZWE,Zimbabwe,Harare,UNHCR,18
Africa,Sub-Saharan Africa,ZWE,Zimbabwe,Harare,UNICEF,121
Africa,Sub-Saharan Africa,ZWE,Zimbabwe,Harare,UNIDO,1
Africa,Sub-Saharan Africa,ZWE,Zimbabwe,Harare,UPU,1
Africa,Sub-Saharan Africa,ZWE,Zimbabwe,Harare,WFP,57
Africa,Sub-Saharan Africa,ZWE,Zimbabwe,Harare,WHO,88
Africa,Sub-Saharan Africa,ZWE,Zimbabwe,Masvingo,WFP,3
Africa,Sub-Saharan Africa,ZWE,Zimbabwe,NA,WFP,1
Africa,Sub-Saharan Africa,ZWE,Zimbabwe,Tongogara,UNHCR,3
Americas,Latin America and the Caribbean,ABW,Aruba,Oranjestad,UNHCR,2
Americas,Latin America and the Caribbean,AIA,Anguilla,Anguilla,PAHO,1
Americas,Latin America and the Caribbean,ARG,Argentina,Buenos Aires,FAO,1
Americas,Latin America and the Caribbean,ARG,Argentina,Buenos Aires,ILO,20
